tconst|primaryTitle|originalTitle|startYear|imdb_id|revenue|budget|runtime|release_date|popularity|genre__Action|genre__Adventure|genre__Biography|genre__Comedy|genre__Crime|genre__Drama|genre__Family|genre__Fantasy|genre__History|genre__Horror|genre__Music|genre__Musical|genre__Mystery|genre__Romance|genre__Sci-Fi|genre__Sport|genre__Thriller|genre__War|genre__Western
tt0035423|Kate & Leopold|Kate & Leopold|2001.0|tt0035423|76019048.0|48000000.0|118.0|2001-12-25|19.341||||1.0||||1.0||||||1.0|||||
tt0080360|Altered States|Altered States|1980.0|tt0080360|19853892.0|15000000.0|102.0|1980-12-25|10.58||||||||||1.0|||||1.0||1.0||
tt0080365|American Gigolo|American Gigolo|1980.0|tt0080365|22743674.0|4800000.0|117.0|1980-02-08|11.712|||||1.0|1.0|||||||1.0||||||
tt0080388|Atlantic City|Atlantic City, USA|1980.0|tt0080388|12729675.0|7200000.0|104.0|1980-09-02|11.347|||||1.0|1.0||||||||1.0|||||
tt0080421|Battle Beyond the Stars|Battle Beyond the Stars|1980.0|tt0080421|11000000.0|2000000.0|104.0|1980-09-08|9.675|1.0|1.0|||||||||||||1.0||||
tt0080437|The Big Red One|The Big Red One|1980.0|tt0080437|7206220.0|4500000.0|113.0|1980-05-28|6.903||||||1.0||||||||||||1.0|
tt0080474|Brubaker|Brubaker|1980.0|tt0080474|37121708.0|9000000.0|125.0|1980-06-20|12.578|||||1.0|1.0|||||||||||||
tt0080487|Caddyshack|Caddyshack|1980.0|tt0080487|39846344.0|6000000.0|98.0|1980-07-25|15.3||||1.0||||||||||||1.0|||
tt0080549|Coal Miner's Daughter|Coal Miner's Daughter|1980.0|tt0080549|67182787.0|15000000.0|125.0|1980-03-07|13.476|||1.0|||1.0|||||1.0||||||||
tt0080661|Dressed to Kill|Dressed to Kill|1980.0|tt0080661|31899000.0|6500000.0|105.0|1980-07-25|10.873|||||||||||||1.0||||1.0||
tt0080684|Star Wars: Episode V - The Empire Strikes Back|Star Wars: Episode V - The Empire Strikes Back|1980.0|tt0080684|538400000.0|18000000.0|124.0|1980-05-20|29.604|1.0|1.0||||||1.0|||||||||||
tt0080745|Flash Gordon|Flash Gordon|1980.0|tt0080745|27107960.0|35000000.0|111.0|1980-09-01|24.545|1.0|1.0|||||||||||||1.0||||
tt0080749|The Fog|The Fog|1980.0|tt0080749|21378361.0|1000000.0|89.0|1980-02-08|15.146||||||||||1.0|||||||1.0||
tt0080771|Galaxina|Galaxina|1980.0|tt0080771|4865000.0|5500000.0|95.0|1980-06-06|4.816||||1.0|||||||||||1.0||||
tt0080855|Heaven's Gate|Heaven's Gate|1980.0|tt0080855|3484331.0|44000000.0|219.0|1980-11-19|9.018||1.0||||1.0|||||||||||||1.0
tt0080881|The Hollywood Knights|The Hollywood Knights|1980.0|tt0080881|10000000.0|2500000.0|91.0|1980-05-18|4.332||||1.0|||||||||||||||
tt0080979|Kagemusha|Kagemusha|1980.0|tt0080979|4000000.0|6000000.0|180.0|1980-04-26|15.404||||||1.0|||1.0|||||||||1.0|
tt0081283|Ordinary People|Ordinary People|1980.0|tt0081283|54766923.0|6000000.0|124.0|1980-09-19|10.682||||||1.0|||||||||||||
tt0081353|Popeye|Popeye|1980.0|tt0081353|49823037.0|20000000.0|114.0|1980-12-12|10.563||1.0||1.0|||1.0||||||||||||
tt0081383|Prom Night|Prom Night|1980.0|tt0081383|14796236.0|1500000.0|92.0|1980-07-18|10.506||||||||||1.0|||||||1.0||
tt0081398|Raging Bull|Raging Bull|1980.0|tt0081398|23000000.0|18000000.0|129.0|1980-11-14|15.968|||1.0|||1.0||||||||||1.0|||
tt0081400|Raise the Titanic|Raise the Titanic|1980.0|tt0081400|7000000.0|36000000.0|115.0|1980-08-01|9.493|1.0|1.0||||1.0|||||||||||||
tt0081439|Rough Cut|Rough Cut|1980.0|tt0081439|16656125.0|14000000.0|112.0|1980-06-19|3.726||1.0||1.0|1.0||||||||||||||
tt0081455|Scanners|Scanners|1981.0|tt0081455|14225876.0|4100000.0|103.0|1981-01-14|17.195||||||||||1.0|||||1.0||1.0||
tt0081505|The Shining|The Shining|1980.0|tt0081505|44781695.0|19000000.0|144.0|1980-05-23|48.852||||||1.0||||1.0|||||||||
tt0081554|Stardust Memories|Stardust Memories|1980.0|tt0081554|10389003.0|10000000.0|89.0|1980-09-26|10.102||||1.0||1.0|||||||||||||
tt0081573|Superman II|Superman II|1980.0|tt0081573|190458706.0|54000000.0|127.0|1980-12-04|23.687|1.0|1.0|||||||||||||1.0||||
tt0081633|Time Bandits|Time Bandits|1981.0|tt0081633|42365581.0|5000000.0|116.0|1981-07-13|16.067||1.0||1.0||||1.0|||||||||||
tt0081698|Used Cars|Used Cars|1980.0|tt0081698|11715321.0|8000000.0|113.0|1980-07-11|11.226||||1.0|||||||||||||||
tt0081758|Willie & Phil|Willie & Phil|1980.0|tt0081758|4400000.0|5500000.0|115.0|1980-08-15|1.235||||1.0||1.0||||||||1.0|||||
tt0081777|Xanadu|Xanadu|1980.0|tt0081777|22471595.0|20000000.0|96.0|1980-08-08|11.404||||||||1.0||||1.0||1.0|||||
tt0081974|Absence of Malice|Absence of Malice|1981.0|tt0081974|40716963.0|12000000.0|116.0|1981-11-19|10.136||||||1.0||||||||1.0|||1.0||
tt0082005|The Amateur|The Amateur|1981.0|tt0082005|6892098.0|10000000.0|112.0|1981-12-11|2.391|||||1.0||||||||||||1.0||
tt0082010|An American Werewolf in London|An American Werewolf in London|1981.0|tt0082010|31973249.0|10000000.0|97.0|1981-08-21|16.34||||1.0||||||1.0|||||||||
tt0082031|Arthur|Arthur|1981.0|tt0082031|95461682.0|7000000.0|97.0|1981-07-17|11.042||||1.0||||||||||1.0|||||
tt0082085|Blow Out|Blow Out|1981.0|tt0082085|12000000.0|18000000.0|108.0|1981-07-24|11.017|||||||||||||1.0||||1.0||
tt0082089|Body Heat|Body Heat|1981.0|tt0082089|24058838.0|9000000.0|113.0|1981-08-28|9.896|||||1.0|1.0||||||||1.0|||||
tt0082138|Carbon Copy|Carbon Copy|1981.0|tt0082138|9566593.0|6000000.0|92.0|1981-08-06|2.804||||1.0||1.0|||||||||||||
tt0082158|Chariots of Fire|Chariots of Fire|1981.0|tt0082158|58972904.0|5500000.0|123.0|1981-05-15|14.727|||1.0|||1.0||||||||||1.0|||
tt0082186|Clash of the Titans|Clash of the Titans|1981.0|tt0082186|41092328.0|15000000.0|118.0|1981-06-12|15.136|1.0|1.0|||||1.0||||||||||||
tt0082198|Conan the Barbarian|Conan the Barbarian|1982.0|tt0082198|79114085.0|20000000.0|129.0|1982-04-02|21.06|||||||||||||||||||
tt0082288|Dragonslayer|Dragonslayer|1981.0|tt0082288|14110013.0|18000000.0|108.0|1981-06-26|9.864|||||||||||||||||||
tt0082340|Escape from New York|Escape from New York|1981.0|tt0082340|50244700.0|6000000.0|99.0|1981-05-22|18.091|||||||||||||||||||
tt0082348|Excalibur|Excalibur|1981.0|tt0082348|34967437.0|11000000.0|140.0|1981-04-10|13.721|||||||||||||||||||
tt0082352|Eyes of a Stranger|Eyes of a Stranger|1981.0|tt0082352|1118634.0|800000.0|84.0|1981-02-11|5.76|||||||||||||||||||
tt0082378|Final Exam|Final Exam|1981.0|tt0082378|3000000.0|374000.0|90.0|1981-06-05|6.312|||||||||||||||||||
tt0082398|For Your Eyes Only|For Your Eyes Only|1981.0|tt0082398|195312802.0|28000000.0|127.0|1981-06-23|29.873|||||||||||||||||||
tt0082432|Gallipoli|Gallipoli|1981.0|tt0082432|11740000.0|3000000.0|112.0|1981-08-13|12.467|||||||||||||||||||
tt0082464|Goodbye Pork Pie|Goodbye Pork Pie|1980.0|tt0082464|1400000.0|300000.0|105.0|1981-02-05|2.362|||||||||||||||||||
tt0082497|The Hand|The Hand|1981.0|tt0082497|566736.0|6500000.0|104.0|1981-04-24|5.719|||||||||||||||||||
tt0082507|Heartbeeps|Heartbeeps|1981.0|tt0082507|2154696.0|10000000.0|79.0|1981-12-18|2.605|||||||||||||||||||
tt0082509|Heavy Metal|Heavy Metal|1981.0|tt0082509|546545.0|9300000.0|90.0|1981-08-07|15.159|||||||||||||||||||
tt0082517|History of the World: Part I|History of the World: Part I|1981.0|tt0082517|31672907.0|11000000.0|92.0|1981-06-12|13.895|||||||||||||||||||
tt0082525|Honky Tonk Freeway|Honky Tonk Freeway|1981.0|tt0082525|939423.0|24000000.0|107.0|1981-08-21|2.87|||||||||||||||||||
tt0082619|King of the Mountain|King of the Mountain|1981.0|tt0082619|958000.0|2000000.0|90.0|1981-05-01|4.2|||||||||||||||||||
tt0082766|Mommie Dearest|Mommie Dearest|1981.0|tt0082766|5000000.0|19032261.0|129.0|1981-09-18|7.775|||||||||||||||||||
tt0082782|My Bloody Valentine|My Bloody Valentine|1981.0|tt0082782|5672031.0|2200000.0|90.0|1981-02-11|12.931|||||||||||||||||||
tt0082801|Neighbors|Neighbors|1981.0|tt0082801|29916207.0|8500000.0|94.0|1981-12-18|6.264|||||||||||||||||||
tt0082817|Nighthawks|Nighthawks|1981.0|tt0082817|19905359.0|5000000.0|99.0|1981-03-17|12.521|||||||||||||||||||
tt0082869|Outland|Outland|1981.0|tt0082869|17374595.0|16000000.0|112.0|1981-05-22|10.944|||||||||||||||||||
tt0082894|Pennies from Heaven|Pennies from Heaven|1981.0|tt0082894|9171289.0|22000000.0|108.0|1981-12-11|6.057|||||||||||||||||||
tt0082948|Private Lessons|Private Lessons|1981.0|tt0082948|26279000.0|2800000.0|87.0|1981-08-21|14.058|||||||||||||||||||
tt0082979|Reds|Reds|1981.0|tt0082979|40382659.0|35000000.0|195.0|1981-12-25|11.851|||||||||||||||||||
tt0083001|Roar|Roar|1981.0|tt0083001|2000000.0|17000000.0|102.0|1981-11-12|8.133|||||||||||||||||||
tt0083113|Sphinx|Sphinx|1981.0|tt0083113|439564.0|14000000.0|118.0|1981-02-11|3.097|||||||||||||||||||
tt0083131|Stripes|Stripes|1981.0|tt0083131|85300000.0|10000000.0|106.0|1981-01-15|12.131|||||||||||||||||||
tt0083169|Taps|Taps|1981.0|tt0083169|35856053.0|14000000.0|126.0|1981-12-20|9.089|||||||||||||||||||
tt0083193|This Is Elvis|This Is Elvis|1981.0|tt0083193|2028612.0|5000000.0|110.0|1981-04-03|2.209|||||||||||||||||||
tt0083254|Under the Rainbow|Under the Rainbow|1981.0|tt0083254|2297493.0|20000000.0|98.0|1981-07-31|3.248|||||||||||||||||||
tt0083336|Wolfen|Wolfen|1981.0|tt0083336|10626725.0|17000000.0|115.0|1981-07-24|8.757|||||||||||||||||||
tt0083550|Amityville II: The Possession|Amityville II: The Possession|1982.0|tt0083550|12534817.0|5000000.0|104.0|1982-09-24|13.349|||||||||||||||||||
tt0083564|Annie|Annie|1982.0|tt0083564|57059003.0|50000000.0|127.0|1982-06-18|10.709|||||||||||||||||||
tt0083630|The Beastmaster|The Beastmaster|1982.0|tt0083630|14056528.0|8000000.0|118.0|1982-08-16|14.923|||||||||||||||||||
tt0083658|Blade Runner|Blade Runner|1982.0|tt0083658|41473619.0|28000000.0|117.0|1982-06-25|38.797|||||||||||||||||||
tt0083745|Come Back to the 5 & Dime Jimmy Dean, Jimmy Dean|Come Back to the 5 & Dime Jimmy Dean, Jimmy Dean|1982.0|tt0083745|840000.0|850000.0|109.0|1982-11-12|4.489|||||||||||||||||||
tt0083767|Creepshow|Creepshow|1982.0|tt0083767|21028755.0|8000000.0|120.0|1982-11-12|16.005|||||||||||||||||||
tt0083866|E.T. the Extra-Terrestrial|E.T. the Extra-Terrestrial|1982.0|tt0083866|792965326.0|10500000.0|115.0|1982-06-11|30.452|||||||||||||||||||
tt0083907|The Evil Dead|The Evil Dead|1981.0|tt0083907|29400000.0|350000.0|85.0|1981-09-10|23.0|||||||||||||||||||
tt0083907|The Evil Dead|The Evil Dead|1981.0|tt0083907|29400000.0|350000.0|85.0|1981-09-10|23.0|||||||||||||||||||
tt0083929|Fast Times at Ridgemont High|Fast Times at Ridgemont High|1982.0|tt0083929|27092880.0|4500000.0|90.0|1982-08-13|14.385|||||||||||||||||||
tt0083943|Firefox|Firefox|1982.0|tt0083943|70687344.0|18000000.0|136.0|1982-06-13|13.563|||||||||||||||||||
tt0083987|Gandhi|Gandhi|1982.0|tt0083987|77737889.0|22000000.0|191.0|1982-11-30|15.964|||||||||||||||||||
tt0084156|It Came from Hollywood|It Came from Hollywood|1982.0|tt0084156|2091037.0|5000000.0|80.0|1982-12-10|2.928|||||||||||||||||||
tt0084268|Lookin' to Get Out|Lookin' to Get Out|1982.0|tt0084268|946461.0|17000000.0|105.0|1982-10-08|1.974|||||||||||||||||||
tt0084273|Love Child|Love Child|1982.0|tt0084273|112940.0|50091.0|96.0|1982-10-15|1.15|||||||||||||||||||
tt0084434|An Officer and a Gentleman|An Officer and a Gentleman|1982.0|tt0084434|129795554.0|7500000.0|124.0|1982-07-28|17.372|||||||||||||||||||
tt0084472|Parasite|Parasite|1982.0|tt0084472|7000000.0|800000.0|85.0|1982-03-12|8.718|||||||||||||||||||
tt0084503|Pink Floyd: The Wall|Pink Floyd: The Wall|1982.0|tt0084503|22244207.0|12000000.0|95.0|1982-07-14|17.339|||||||||||||||||||
tt0084516|Poltergeist|Poltergeist|1982.0|tt0084516|122200000.0|10700000.0|114.0|1982-06-04|16.756|||||||||||||||||||
tt0084522|Porky's|Porky's|1981.0|tt0084522|125728258.0|4000000.0|94.0|1981-11-13|21.758|||||||||||||||||||
tt0084602|Rocky III|Rocky III|1982.0|tt0084602|270000000.0|17000000.0|99.0|1982-05-28|26.774|||||||||||||||||||
tt0084684|Silent Rage|Silent Rage|1982.0|tt0084684|10500000.0|4500000.0|103.0|1982-04-02|7.524|||||||||||||||||||
tt0084707|Sophie's Choice|Sophie's Choice|1982.0|tt0084707|30036000.0|12000000.0|151.0|1982-12-08|11.908|||||||||||||||||||
tt0084726|Star Trek II: The Wrath of Khan|Star Trek II: The Wrath of Khan|1982.0|tt0084726|96800000.0|12000000.0|113.0|1982-06-04|16.241|||||||||||||||||||
tt0084787|The Thing|The Thing|1982.0|tt0084787|19629760.0|15000000.0|109.0|1982-06-25|24.834|||||||||||||||||||
tt0084805|Tootsie|Tootsie|1982.0|tt0084805|177200000.0|21000000.0|116.0|1982-06-10|14.316|||||||||||||||||||
tt0084827|TRON|TRON|1982.0|tt0084827|33000000.0|17000000.0|96.0|1982-07-09|20.503|||||||||||||||||||
tt0084855|The Verdict|The Verdict|1982.0|tt0084855|53977250.0|16000000.0|129.0|1982-12-08|9.685|||||||||||||||||||
tt0084887|Battletruck|Warlords of the 21st Century|1982.0|tt0084887|3000000.0|1000000.0|91.0|1982-01-01|3.237|||||||||||||||||||
tt0084899|White Dog|White Dog|1982.0|tt0084899|46509.0|8000000.0|90.0|1982-07-07|10.671|||||||||||||||||||
